 120.95,  22.80,0.0,0.0,0.0,2.0,13.0,32.0,43.0,41.0,32.0,27.0,8.0,1.0
 121.00,  22.80,0.0,0.0,0.0,3.0,11.0,25.0,44.0,49.0,49.0,34.0,13.0,1.0
 121.05,  22.80,0.0,0.0,0.0,3.0,8.0,30.0,56.0,58.0,56.0,35.0,14.0,1.0
 121.10,  22.80,0.0,0.0,0.0,2.0,10.0,30.0,52.0,46.0,52.0,32.0,13.0,2.0
 121.15,  22.80,0.0,0.0,0.0,1.0,5.0,27.0,49.0,43.0,42.0,31.0,10.0,1.0
 121.20,  22.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.85,  22.85,0.0,0.0,1.0,3.0,18.0,58.0,55.0,52.0,32.0,12.0,3.0,1.0
 120.90,  22.85,0.0,0.0,0.0,2.0,14.0,37.0,44.0,37.0,28.0,17.0,4.0,1.0
 120.95,  22.85,0.0,0.0,0.0,2.0,10.0,26.0,40.0,39.0,34.0,23.0,7.0,1.0
 121.00,  22.85,0.0,0.0,0.0,3.0,10.0,26.0,47.0,48.0,46.0,30.0,11.0,1.0
 121.05,  22.85,0.0,0.0,0.0,3.0,10.0,28.0,52.0,48.0,53.0,36.0,12.0,1.0
 121.10,  22.85,0.0,0.0,0.0,1.0,7.0,29.0,52.0,45.0,52.0,33.0,11.0,1.0
 121.15,  22.85,0.0,0.0,0.0,1.0,8.0,27.0,45.0,42.0,49.0,32.0,9.0,1.0
 121.20,  22.85,0.0,0.0,0.0,2.0,5.0,25.0,37.0,49.0,42.0,36.0,9.0,1.0
 121.25,  22.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.85,  22.90,0.0,0.0,0.0,3.0,19.0,52.0,49.0,45.0,30.0,8.0,3.0,1.0
 120.90,  22.90,0.0,0.0,0.0,1.0,11.0,33.0,38.0,38.0,28.0,12.0,2.0,1.0
